collectionAssignmentId;collectorId;producerId;collectionDate;collectionPointId;volumen
1792;7;4;25/5/2023;8;291
5854;4;2;25/5/2023;9;755
2072;10;5;25/5/2023;3;331
329;14;1;25/5/2023;1;86
31;10;1;25/5/2023;11;982
3311;8;7;25/5/2023;7;720
1431;2;3;25/5/2023;12;986
1630;10;4;25/5/2023;10;945
3139;4;7;25/5/2023;7;339
9067;1;9;25/5/2023;12;961
6858;7;4;25/5/2023;15;765
4111;2;9;25/5/2023;11;652
7602;10;6;25/5/2023;14;435
9990;14;10;25/5/2023;15;691
2288;11;5;25/5/2023;2;779
7462;11;5;25/5/2023;9;248
4752;6;10;25/5/2023;5;434
2077;1;5;25/5/2023;5;182
2241;8;5;25/5/2023;5;696
5289;15;1;25/5/2023;2;847
848;15;2;25/5/2023;11;397
973;9;2;25/5/2023;7;883
4236;2;9;25/5/2023;5;906
8899;12;8;25/5/2023;12;151
7912;11;6;25/5/2023;6;900
2867;1;6;25/5/2023;3;117
1270;8;3;25/5/2023;3;873
2419;3;5;25/5/2023;3;459
6677;6;4;25/5/2023;4;727
8847;2;8;25/5/2023;11;685
5322;12;1;25/5/2023;15;447
3284;5;7;25/5/2023;14;586
2178;12;5;25/5/2023;2;793
3114;8;7;25/5/2023;10;625
7989;2;6;25/5/2023;8;172
3504;11;8;25/5/2023;8;247
3965;12;8;25/5/2023;2;611
4374;12;9;25/5/2023;15;666
4508;11;10;25/5/2023;15;333
4815;1;10;25/5/2023;8;910
2763;5;6;25/5/2023;15;693
2446;8;5;25/5/2023;5;844
3171;5;7;25/5/2023;15;165
6155;6;3;25/5/2023;9;501
2320;12;5;25/5/2023;4;481
8600;15;8;25/5/2023;4;785
4047;3;9;25/5/2023;10;773
9148;7;9;25/5/2023;11;372
4353;6;9;25/5/2023;6;33
9039;15;9;25/5/2023;7;159
9049;1;9;25/5/2023;15;255
3282;14;7;25/5/2023;2;669
2296;12;5;25/5/2023;1;480
1729;6;4;25/5/2023;8;308
1450;4;3;25/5/2023;3;853
4306;15;9;25/5/2023;9;800
9477;11;9;25/5/2023;9;306
7980;14;6;25/5/2023;2;384
540;14;2;25/5/2023;13;669
5218;2;1;25/5/2023;8;973
2659;9;6;25/5/2023;6;392
4811;3;10;25/5/2023;15;839
1502;11;4;25/5/2023;1;204
8012;1;7;25/5/2023;15;239
5114;12;1;25/5/2023;14;306
7049;2;5;25/5/2023;14;909
2340;14;5;25/5/2023;14;417
6070;2;3;25/5/2023;15;686
4011;9;9;25/5/2023;7;547
9297;1;9;25/5/2023;6;294
1212;13;3;25/5/2023;10;540
879;6;2;25/5/2023;6;685
6203;15;3;25/5/2023;15;963
3628;11;8;25/5/2023;4;641
3772;12;8;25/5/2023;3;303
2311;6;5;25/5/2023;2;869
5001;3;1;25/5/2023;2;833
3399;12;7;25/5/2023;6;335
7861;3;6;25/5/2023;14;144
4941;14;10;25/5/2023;11;96
7157;10;5;25/5/2023;7;809
1026;5;3;25/5/2023;9;763
9653;5;10;25/5/2023;2;918
6459;8;3;25/5/2023;13;91
3422;12;7;25/5/2023;2;745
703;4;2;25/5/2023;8;905
3083;9;7;25/5/2023;2;968
222;7;1;25/5/2023;1;796
7372;3;5;25/5/2023;7;295
2445;10;5;25/5/2023;15;678
442;11;1;25/5/2023;9;747
829;9;2;25/5/2023;3;77
1055;13;3;25/5/2023;4;949
6549;15;4;25/5/2023;5;696
9809;5;10;25/5/2023;4;271
3414;12;7;25/5/2023;5;257
9569;6;10;25/5/2023;11;280
211;10;1;25/5/2023;7;613
6679;12;4;25/5/2023;15;642
8020;7;7;25/5/2023;5;899
